cpu,mem,io,socket,delay,loss,disk,method,dataset,length,tdelta,speed,with_baro_pre,with_baro_post,seed,model_class,scaler_type,train_time,train_time_std,infer_time,infer_time_std,num_params,num_params_std,num_trainable_params,num_trainable_params_std,model_size_mb,model_size_mb_std,peak_memory_mb,peak_memory_mb_std,energy_joules,energy_joules_std,ensemble_method,service_MRR_mean,service_MRR_std,service_MRR_median,service_Hit@1_mean,service_Hit@1_std,service_Hit@1_median,service_Hit@3_mean,service_Hit@3_std,service_Hit@3_median,service_Hit@5_mean,service_Hit@5_std,service_Hit@5_median,service_NDCG@5_mean,service_NDCG@5_std,service_NDCG@5_median,service_Rank_mean,service_Rank_std,service_Rank_median,metric_MRR_mean,metric_MRR_std,metric_MRR_median,metric_Hit@1_mean,metric_Hit@1_std,metric_Hit@1_median,metric_Hit@3_mean,metric_Hit@3_std,metric_Hit@3_median,metric_Hit@5_mean,metric_Hit@5_std,metric_Hit@5_median,metric_NDCG@5_mean,metric_NDCG@5_std,metric_NDCG@5_median,metric_Rank_mean,metric_Rank_std,metric_Rank_median,service_cpu_MRR_mean,service_cpu_MRR_std,service_cpu_MRR_median,service_cpu_Hit@1_mean,service_cpu_Hit@1_std,service_cpu_Hit@1_median,service_cpu_Hit@3_mean,service_cpu_Hit@3_std,service_cpu_Hit@3_median,service_cpu_Hit@5_mean,service_cpu_Hit@5_std,service_cpu_Hit@5_median,service_cpu_NDCG@5_mean,service_cpu_NDCG@5_std,service_cpu_NDCG@5_median,service_cpu_Rank_mean,service_cpu_Rank_std,service_cpu_Rank_median,service_delay_MRR_mean,service_delay_MRR_std,service_delay_MRR_median,service_delay_Hit@1_mean,service_delay_Hit@1_std,service_delay_Hit@1_median,service_delay_Hit@3_mean,service_delay_Hit@3_std,service_delay_Hit@3_median,service_delay_Hit@5_mean,service_delay_Hit@5_std,service_delay_Hit@5_median,service_delay_NDCG@5_mean,service_delay_NDCG@5_std,service_delay_NDCG@5_median,service_delay_Rank_mean,service_delay_Rank_std,service_delay_Rank_median,service_disk_MRR_mean,service_disk_MRR_std,service_disk_MRR_median,service_disk_Hit@1_mean,service_disk_Hit@1_std,service_disk_Hit@1_median,service_disk_Hit@3_mean,service_disk_Hit@3_std,service_disk_Hit@3_median,service_disk_Hit@5_mean,service_disk_Hit@5_std,service_disk_Hit@5_median,service_disk_NDCG@5_mean,service_disk_NDCG@5_std,service_disk_NDCG@5_median,service_disk_Rank_mean,service_disk_Rank_std,service_disk_Rank_median,service_mem_MRR_mean,service_mem_MRR_std,service_mem_MRR_median,service_mem_Hit@1_mean,service_mem_Hit@1_std,service_mem_Hit@1_median,service_mem_Hit@3_mean,service_mem_Hit@3_std,service_mem_Hit@3_median,service_mem_Hit@5_mean,service_mem_Hit@5_std,service_mem_Hit@5_median,service_mem_NDCG@5_mean,service_mem_NDCG@5_std,service_mem_NDCG@5_median,service_mem_Rank_mean,service_mem_Rank_std,service_mem_Rank_median,service_socket_MRR_mean,service_socket_MRR_std,service_socket_MRR_median,service_socket_Hit@1_mean,service_socket_Hit@1_std,service_socket_Hit@1_median,service_socket_Hit@3_mean,service_socket_Hit@3_std,service_socket_Hit@3_median,service_socket_Hit@5_mean,service_socket_Hit@5_std,service_socket_Hit@5_median,service_socket_NDCG@5_mean,service_socket_NDCG@5_std,service_socket_NDCG@5_median,service_socket_Rank_mean,service_socket_Rank_std,service_socket_Rank_median,service_loss_MRR_mean,service_loss_MRR_std,service_loss_MRR_median,service_loss_Hit@1_mean,service_loss_Hit@1_std,service_loss_Hit@1_median,service_loss_Hit@3_mean,service_loss_Hit@3_std,service_loss_Hit@3_median,service_loss_Hit@5_mean,service_loss_Hit@5_std,service_loss_Hit@5_median,service_loss_NDCG@5_mean,service_loss_NDCG@5_std,service_loss_NDCG@5_median,service_loss_Rank_mean,service_loss_Rank_std,service_loss_Rank_median,metric_cpu_MRR_mean,metric_cpu_MRR_std,metric_cpu_MRR_median,metric_cpu_Hit@1_mean,metric_cpu_Hit@1_std,metric_cpu_Hit@1_median,metric_cpu_Hit@3_mean,metric_cpu_Hit@3_std,metric_cpu_Hit@3_median,metric_cpu_Hit@5_mean,metric_cpu_Hit@5_std,metric_cpu_Hit@5_median,metric_cpu_NDCG@5_mean,metric_cpu_NDCG@5_std,metric_cpu_NDCG@5_median,metric_cpu_Rank_mean,metric_cpu_Rank_std,metric_cpu_Rank_median,metric_delay_MRR_mean,metric_delay_MRR_std,metric_delay_MRR_median,metric_delay_Hit@1_mean,metric_delay_Hit@1_std,metric_delay_Hit@1_median,metric_delay_Hit@3_mean,metric_delay_Hit@3_std,metric_delay_Hit@3_median,metric_delay_Hit@5_mean,metric_delay_Hit@5_std,metric_delay_Hit@5_median,metric_delay_NDCG@5_mean,metric_delay_NDCG@5_std,metric_delay_NDCG@5_median,metric_delay_Rank_mean,metric_delay_Rank_std,metric_delay_Rank_median,metric_disk_MRR_mean,metric_disk_MRR_std,metric_disk_MRR_median,metric_disk_Hit@1_mean,metric_disk_Hit@1_std,metric_disk_Hit@1_median,metric_disk_Hit@3_mean,metric_disk_Hit@3_std,metric_disk_Hit@3_median,metric_disk_Hit@5_mean,metric_disk_Hit@5_std,metric_disk_Hit@5_median,metric_disk_NDCG@5_mean,metric_disk_NDCG@5_std,metric_disk_NDCG@5_median,metric_disk_Rank_mean,metric_disk_Rank_std,metric_disk_Rank_median,metric_mem_MRR_mean,metric_mem_MRR_std,metric_mem_MRR_median,metric_mem_Hit@1_mean,metric_mem_Hit@1_std,metric_mem_Hit@1_median,metric_mem_Hit@3_mean,metric_mem_Hit@3_std,metric_mem_Hit@3_median,metric_mem_Hit@5_mean,metric_mem_Hit@5_std,metric_mem_Hit@5_median,metric_mem_NDCG@5_mean,metric_mem_NDCG@5_std,metric_mem_NDCG@5_median,metric_mem_Rank_mean,metric_mem_Rank_std,metric_mem_Rank_median,metric_socket_MRR_mean,metric_socket_MRR_std,metric_socket_MRR_median,metric_socket_Hit@1_mean,metric_socket_Hit@1_std,metric_socket_Hit@1_median,metric_socket_Hit@3_mean,metric_socket_Hit@3_std,metric_socket_Hit@3_median,metric_socket_Hit@5_mean,metric_socket_Hit@5_std,metric_socket_Hit@5_median,metric_socket_NDCG@5_mean,metric_socket_NDCG@5_std,metric_socket_NDCG@5_median,metric_socket_Rank_mean,metric_socket_Rank_std,metric_socket_Rank_median,metric_loss_MRR_mean,metric_loss_MRR_std,metric_loss_MRR_median,metric_loss_Hit@1_mean,metric_loss_Hit@1_std,metric_loss_Hit@1_median,metric_loss_Hit@3_mean,metric_loss_Hit@3_std,metric_loss_Hit@3_median,metric_loss_Hit@5_mean,metric_loss_Hit@5_std,metric_loss_Hit@5_median,metric_loss_NDCG@5_mean,metric_loss_NDCG@5_std,metric_loss_NDCG@5_median,metric_loss_Rank_mean,metric_loss_Rank_std,metric_loss_Rank_median
0.37,0.21,,0.2,0.17,0.27,0.31,RMDnet,re2-ob,100,0,5.24,False,False,1,Fits,Robust,4.1,1.26,0.96,0.39,56.0,0.0,56.0,0.0,0.0,0.0,22.16,0.13,0.0,0.0,rank,0.2315131422726359,0.1573779429827962,0.1666666666666666,0.0126582278481012,0.1117944413459221,0.0,0.2784810126582278,0.4482514230285006,0.0,0.4683544303797468,0.4989975530234689,0.0,0.2400339196321964,0.2688579046544662,0.0,6.075949367088608,3.141281492505539,6.0,0.031824922872986,0.0495931802376947,0.0212765957446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.1911350489941962,0.0,0.0152453439562338,0.0768387483119204,0.0,38.9240506329114,15.22304395108537,47.0,0.2812746512746513,0.1673145614829439,0.25,0.0,0.0,0.0,0.4,0.4898979485566356,0.0,0.6,0.4898979485566356,1.0,0.3268569794159077,0.2779027629259881,0.430676558073393,5.333333333333333,3.259175083088085,4.0,0.1904822029822029,0.1246264859697596,0.1547619047619047,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.25,0.4330127018922193,0.0,0.1359108127976214,0.2374186466838025,0.0,7.166666666666667,3.2871804872193366,6.5,0.2271367521367522,0.1215314289861955,0.25,0.0,0.0,0.0,0.3076923076923077,0.4615384615384615,0.0,0.6153846153846154,0.4865042554105199,1.0,0.2930624796173983,0.2382082671424872,0.430676558073393,6.076923076923077,3.4743353201957583,4.0,0.2175661375661375,0.1247806900066171,0.1666666666666666,0.0,0.0,0.0,0.2,0.4000000000000001,0.0,0.4666666666666667,0.4988876515698588,0.0,0.2235396324613288,0.2491375496573424,0.0,5.8,2.3437861108329265,6.0,0.197121212121212,0.0839409437190556,0.1666666666666666,0.0,0.0,0.0,0.2,0.4000000000000001,0.0,0.4666666666666667,0.4988876515698588,0.0,0.2090039153743912,0.2258369964747427,0.0,6.2,2.9028721409436327,6.0,0.2901715568382234,0.2808497384274632,0.1666666666666666,0.1111111111111111,0.3142696805273544,0.0,0.3333333333333333,0.4714045207910317,0.0,0.3333333333333333,0.4714045207910317,0.0,0.2367699726190508,0.3564535460672891,0.0,6.111111111111111,3.348115371848748,6.0,0.061692728271921,0.0549083938040686,0.0416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.2494438257849294,0.0,0.0287117705382262,0.1074296083217124,0.0,24.266666666666666,12.030332035687495,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.16666666666666,1.5723301886761007,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84615384615385,1.0986812966989,49.0,0.0847538729892901,0.0619293065719894,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.3399346342395189,0.0,0.0515803742979388,0.131504667531805,0.0,21.866666666666667,15.772831775626791,11.0,0.0211646592031817,0.0004124449714574,0.0212765957446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.266666666666666,0.9285592184789412,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22222222222222,2.34652356466032,50.0
0.13,0.19,,0.21,0.2,0.24,0.35,RMDnet,re2-ob,100,0,6.84,False,False,1,Dlinear,Robust,5.82,1.93,0.84,0.24,312.0,0.0,312.0,0.0,0.0,0.0,21.86,0.12,0.0,0.0,rank,0.2278010667251173,0.2019172054321414,0.1666666666666666,0.050632911392405,0.2192469376669464,0.0,0.1772151898734177,0.3818507121265405,0.0,0.4556962025316455,0.49803330564319,0.0,0.232729269355717,0.2835547022210875,0.0,6.367088607594937,3.0112750787239,6.0,0.0385213661354836,0.0740334483730691,0.0212765957446808,0.0,0.0,0.0,0.0253164556962025,0.1570844765315298,0.0,0.0253164556962025,0.1570844765315298,0.0,0.0143155665009045,0.0894344009540403,0.0,38.35443037974684,15.93502469459351,47.0,0.214076479076479,0.2150649483776492,0.1666666666666666,0.0666666666666666,0.2494438257849294,0.0,0.0666666666666666,0.2494438257849294,0.0,0.2666666666666666,0.4422166387140533,0.0,0.1498803948920885,0.2809101514978302,0.0,6.533333333333333,2.499777767900357,6.0,0.1922979797979798,0.1023768798758238,0.1458333333333333,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.3333333333333333,0.4714045207910317,0.0,0.1666666666666666,0.2357022603955158,0.0,6.75,3.031088913245535,7.0,0.3264374514374514,0.3080949368251859,0.2,0.1538461538461538,0.3608012122941099,0.0,0.3076923076923077,0.4615384615384615,0.0,0.6153846153846154,0.4865042554105199,1.0,0.3666144987836405,0.3476367090115751,0.3868528072345416,5.769230769230769,3.66173238012674,5.0,0.2227561327561327,0.2139564514032237,0.2,0.0666666666666666,0.2494438257849294,0.0,0.0666666666666666,0.2494438257849294,0.0,0.5333333333333333,0.4988876515698588,1.0,0.2530411434879662,0.2779439707577354,0.3868528072345416,6.333333333333333,2.72437556556034,5.0,0.2011399711399711,0.1049568902449391,0.2,0.0,0.0,0.0,0.1333333333333333,0.339934634239519,0.0,0.5333333333333333,0.4988876515698588,1.0,0.2389011899663508,0.2305613225513238,0.3868528072345416,6.2,2.6882460204874605,5.0,0.2083814333814333,0.1318870668530349,0.1428571428571428,0.0,0.0,0.0,0.2222222222222222,0.415739709641549,0.0,0.4444444444444444,0.4969039949999533,0.0,0.2213647633020271,0.2534244843480701,0.0,6.777777777777778,3.4889596595794625,7.0,0.1056026794556206,0.1117762060487028,0.0833333333333333,0.0,0.0,0.0,0.0666666666666666,0.2494438257849294,0.0,0.0666666666666666,0.2494438257849294,0.0,0.0420619835714305,0.157381531532407,0.0,16.266666666666666,9.949651026822778,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.16666666666666,1.5723301886761007,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84615384615385,1.0986812966989,49.0,0.0761118563214114,0.0824290875381101,0.0333333333333333,0.0,0.0,0.0,0.0666666666666666,0.2494438257849294,0.0,0.0666666666666666,0.2494438257849294,0.0,0.0333333333333333,0.1247219128924647,0.0,26.866666666666667,16.128098324215273,30.0,0.0211646592031817,0.0004124449714574,0.0212765957446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.266666666666666,0.9285592184789412,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22222222222222,2.34652356466032,50.0
0.68,0.91,,0.68,0.68,0.82,0.82,baro,re2-ob,100,0,0.27,False,False,1,SFlexRCA,Robust,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rank,0.5664858348402653,0.2554415882891513,0.5,0.2278481012658227,0.4194440892602757,0.0,0.8734177215189873,0.3325044439636378,1.0,0.9746835443037974,0.1570844765315298,1.0,0.6682643813356809,0.2141297508072714,0.6309297535714575,2.2151898734177213,1.2393432935999302,2.0,0.152757685352622,0.2428243829255797,0.0,0.0379746835443038,0.1911350489941962,0.0,0.240506329113924,0.4273909624337754,0.0,0.3417721518987341,0.4743036454479795,0.0,0.1955504461186691,0.2901820156173653,0.0,30.0126582278481,20.93540013971011,46.0,0.4622222222222222,0.1873268748062897,0.5,0.0666666666666666,0.2494438257849294,0.0,0.8,0.4000000000000001,1.0,1.0,0.0,1.0,0.5979903971612134,0.145097920122413,0.6309297535714575,2.6,1.254325848148452,2.0,0.4236111111111111,0.1100206910955198,0.5,0.0,0.0,0.0,0.75,0.4330127018922193,1.0,1.0,0.0,1.0,0.56995564189932,0.0879547799351865,0.6309297535714575,2.583333333333333,0.8620067027323834,2.0,0.5897435897435896,0.232189362516344,0.5,0.2307692307692307,0.4213250442347432,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6959567714285892,0.1727499463361706,0.6309297535714575,1.9230769230769231,0.6153846153846154,2.0,0.7666666666666667,0.2494438257849294,1.0,0.5333333333333333,0.4988876515698588,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8277672183333469,0.1841245885050446,1.0,1.4666666666666666,0.4988876515698588,1.0,0.4412698412698412,0.1241346971175692,0.5,0.0,0.0,0.0,0.8666666666666667,0.3399346342395189,1.0,0.8666666666666667,0.3399346342395189,1.0,0.5380771361904995,0.213535817438409,0.6309297535714575,2.7333333333333334,1.6918103387266026,2.0,0.7722222222222223,0.3309171691518984,1.0,0.6666666666666666,0.4714045207910317,1.0,0.7777777777777778,0.415739709641549,1.0,1.0,0.0,1.0,0.8276065687643769,0.2513996491033134,1.0,1.8888888888888888,1.4487116456005886,1.0,0.3089682539682539,0.1304411859737419,0.25,0.0,0.0,0.0,0.4666666666666667,0.4988876515698588,0.0,0.8,0.4000000000000001,1.0,0.4088852035875962,0.2200101596494934,0.430676558073393,3.933333333333333,1.8061622912192088,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.083333333333336,0.4930066485916346,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15384615384615,0.532938710021193,46.0,0.4955555555555555,0.2745681232790647,0.5,0.2,0.4000000000000001,0.0,0.8,0.4,1.0,1.0,0.0,1.0,0.6210138126373941,0.2088787081550677,0.6309297535714575,2.6666666666666665,1.349897115421106,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.333333333333336,0.4714045207910316,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.11111111111112,0.8748897637790901,47.0
0.83,0.99,,0.87,0.87,0.89,0.97,nsigma,re2-ob,100,0,0.2,False,False,1,SFlexRCA,Robust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rank,0.8616033755274262,0.2711562266095177,1.0,0.7848101265822784,0.4109540020442513,1.0,0.9240506329113924,0.2649170827399538,1.0,0.9746835443037974,0.1570844765315298,1.0,0.8867286962736213,0.2343870697565641,1.0,1.4936708860759491,1.1459716757221543,1.0,0.2106783511846802,0.3396764780658268,0.0,0.1265822784810126,0.3325044439636378,0.0,0.2784810126582278,0.4482514230285006,0.0,0.3417721518987341,0.4743036454479795,0.0,0.2408362951206116,0.3618854144126889,0.0,29.93670886075949,21.08172270490192,46.0,0.8077777777777778,0.3258531063433035,1.0,0.7333333333333333,0.4422166387140533,1.0,0.8,0.4000000000000001,1.0,0.9333333333333332,0.2494438257849294,1.0,0.8298972745919594,0.3057523453661473,1.0,1.8666666666666667,1.627540748764493,1.0,0.75,0.3004626062886658,1.0,0.5833333333333334,0.4930066485916347,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8134882922619097,0.2245340152621839,1.0,1.6666666666666667,0.8498365855987975,1.0,0.9230769230769232,0.1804006061470549,1.0,0.8461538461538461,0.3608012122941099,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9432199620879166,0.133160992333104,1.0,1.1538461538461535,0.3608012122941099,1.0,0.9666666666666668,0.1247219128924647,1.0,0.9333333333333332,0.2494438257849294,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.975395316904764,0.0920622942525223,1.0,1.0666666666666669,0.2494438257849294,1.0,0.8577777777777779,0.2922370084979013,1.0,0.8,0.4000000000000001,1.0,0.8666666666666667,0.3399346342395189,1.0,0.9333333333333332,0.2494438257849294,1.0,0.8678521707204,0.2887001437530334,1.0,1.6666666666666667,1.5347819244295116,1.0,0.8425925925925926,0.2951366194538746,1.0,0.7777777777777778,0.415739709641549,1.0,0.8888888888888888,0.3142696805273545,1.0,1.0,0.0,1.0,0.881186284230377,0.2228798605208883,1.0,1.5555555555555556,1.0657403385139377,1.0,0.4129059829059828,0.2691471040807154,0.3333333333333333,0.1333333333333333,0.3399346342395189,0.0,0.7333333333333333,0.4422166387140533,1.0,0.8,0.4000000000000001,1.0,0.4969597048239482,0.2970115026010855,0.5,4.133333333333334,3.575223380744512,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.083333333333336,0.4930066485916346,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.15384615384615,0.532938710021193,46.0,0.6966666666666667,0.336386021641143,1.0,0.5333333333333333,0.4988876515698588,1.0,0.7333333333333333,0.4422166387140533,1.0,1.0,0.0,1.0,0.771444782811273,0.2547434337277829,1.0,2.066666666666667,1.3888444437333105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.333333333333336,0.4714045207910316,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.11111111111112,0.8748897637790901,47.0
0.2,0.53,,0.25,0.12,0.58,0.46,dummy,re2-ob,100,0,0.16,False,False,1,SFlexRCA,Robust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rank,0.346837726268106,0.3211992114652218,0.2,0.1772151898734177,0.3818507121265405,0.0,0.3417721518987341,0.4743036454479795,0.0,0.5569620253164557,0.4967447308949008,1.0,0.3554581645393698,0.3711087853290699,0.3868528072345416,5.291139240506329,3.1947421152799995,5.0,0.0545914519931335,0.1097227356003859,0.0232558139534883,0.0,0.0,0.0,0.0632911392405063,0.2434858741983714,0.0,0.0886075949367088,0.2841765103878943,0.0,0.0469660585572444,0.153239095554751,0.0,35.35443037974684,16.18331534518217,43.0,0.2069095719095719,0.1296228518522478,0.1666666666666666,0.0,0.0,0.0,0.2,0.4000000000000001,0.0,0.4666666666666667,0.4988876515698588,0.0,0.2206180490720721,0.2469386201871433,0.0,6.4,2.870540018881465,6.0,0.21257215007215,0.2407246009607702,0.1547619047619047,0.0833333333333333,0.2763853991962833,0.0,0.0833333333333333,0.2763853991962833,0.0,0.25,0.4330127018922193,0.0,0.1478088012057569,0.2939870870695819,0.0,7.25,3.058458217250428,6.5,0.4513736263736264,0.3721264242813258,0.25,0.3076923076923077,0.4615384615384615,0.0,0.4615384615384615,0.4985185152621431,0.0,0.6153846153846154,0.4865042554105199,1.0,0.4508733166266758,0.4140082566949496,0.430676558073393,4.230769230769231,2.8596354300678626,4.0,0.4963251563251563,0.3733575938310532,0.25,0.3333333333333333,0.4714045207910317,0.0,0.4666666666666667,0.4988876515698588,0.0,0.8,0.4,1.0,0.5522514029995551,0.3689038180793155,0.430676558073393,3.933333333333333,3.043389922803554,4.0,0.2525661375661376,0.2277300185291087,0.1428571428571428,0.0666666666666666,0.2494438257849294,0.0,0.2666666666666666,0.4422166387140533,0.0,0.4666666666666667,0.4988876515698588,0.0,0.2556874617409289,0.305747572263285,0.0,6.0,2.8284271247461903,7.0,0.5160493827160494,0.3583268201575212,0.3333333333333333,0.3333333333333333,0.4714045207910317,0.0,0.6666666666666666,0.4714045207910317,1.0,0.7777777777777778,0.415739709641549,1.0,0.557531395645111,0.3727012706410558,0.5,3.4444444444444446,2.58676593929396,3.0,0.0964753007693365,0.1230887467234173,0.0526315789473684,0.0,0.0,0.0,0.0666666666666666,0.2494438257849294,0.0,0.1333333333333333,0.339934634239519,0.0,0.0707737541096567,0.1841051850716636,0.0,22.133333333333333,13.73980430072504,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.16666666666666,1.5723301886761007,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84615384615385,1.0986812966989,49.0,0.0804065077575734,0.1224400238596645,0.032258064516129,0.0,0.0,0.0,0.0666666666666666,0.2494438257849294,0.0,0.1333333333333333,0.339934634239519,0.0,0.0678521707203999,0.1786371914122646,0.0,28.53333333333333,13.666829267325404,31.0,0.11063317197026,0.1447303937698656,0.0384615384615384,0.0,0.0,0.0,0.2,0.4000000000000001,0.0,0.2,0.4000000000000001,0.0,0.1087286502380971,0.2192021233478002,0.0,23.933333333333334,14.336278767130922,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22222222222222,2.34652356466032,50.0
0.35,0.23,,0.25,0.17,0.24,0.25,RMDnet,re2-ob,100,0,5.49,False,False,2,Fits,Robust,4.38,1.52,0.91,0.39,56.0,0.0,56.0,0.0,0.0,0.0,22.16,0.13,0.0,0.0,rank,0.2316935174530111,0.1746686704367414,0.1666666666666666,0.0253164556962025,0.1570844765315298,0.0,0.240506329113924,0.4273909624337754,0.0,0.4683544303797468,0.4989975530234689,0.0,0.2409705515045522,0.2749227565098851,0.0,6.215189873417722,3.2165351516297167,6.0,0.0324614228504158,0.0521385192210421,0.0212765957446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0379746835443038,0.1911350489941962,0.0,0.0158000749795104,0.0796271328537221,0.0,38.848101265822784,15.245741142269436,47.0,0.2928619528619529,0.2394426364162293,0.25,0.0666666666666666,0.2494438257849294,0.0,0.3333333333333333,0.4714045207910317,0.0,0.5333333333333333,0.4988876515698588,1.0,0.3123212623289701,0.3201557320331918,0.430676558073393,5.666666666666667,3.418901707988823,4.0,0.1866161616161616,0.1192948643776031,0.1666666666666666,0.0,0.0,0.0,0.1666666666666666,0.3726779962499649,0.0,0.3333333333333333,0.4714045207910317,0.0,0.1623715932399493,0.2357320750671504,0.0,7.25,3.3942353090693835,6.0,0.2032051282051282,0.1238711906882848,0.125,0.0,0.0,0.0,0.2307692307692307,0.4213250442347432,0.0,0.4615384615384615,0.4985185152621432,0.0,0.224843032907049,0.2476523904052505,0.0,6.846153846153846,3.4606836551390745,8.0,0.2148148148148148,0.10133708299322,0.2,0.0,0.0,0.0,0.2,0.4000000000000001,0.0,0.6,0.4898979485566356,1.0,0.2663913565211706,0.2261805770476428,0.3868528072345416,5.533333333333333,2.093375795747678,5.0,0.2205555555555555,0.1130743227666467,0.1666666666666666,0.0,0.0,0.0,0.2666666666666666,0.4422166387140533,0.0,0.4666666666666667,0.4988876515698588,0.0,0.2281972951861091,0.2481141086959427,0.0,5.933333333333334,3.129785225148133,6.0,0.2776936026936026,0.2824341389446987,0.1666666666666666,0.1111111111111111,0.3142696805273544,0.0,0.2222222222222222,0.415739709641549,0.0,0.3333333333333333,0.4714045207910317,0.0,0.2290673679605389,0.3513953013086803,0.0,6.444444444444445,3.402976184691901,6.0,0.0608394683103768,0.054568156098495,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.2494438257849294,0.0,0.0287117705382262,0.1074296083217124,0.0,24.4,11.92644121270046,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.16666666666666,1.5723301886761007,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.84615384615385,1.0986812966989,49.0,0.088959366165298,0.0694676275205953,0.0833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.3399346342395189,0.0,0.0545019576871956,0.1391834380145226,0.0,21.33333333333333,15.50340464399854,12.0,0.0211646592031817,0.0004124449714574,0.0212765957446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.266666666666666,0.9285592184789412,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22222222222222,2.34652356466032,50.0
