cpu,mem,io,socket,delay,loss,disk,method,dataset,length,tdelta,speed,with_baro_pre,with_baro_post,seed,model_class,scaler_type,train_time,train_time_std,infer_time,infer_time_std,num_params,num_params_std,num_trainable_params,num_trainable_params_std,model_size_mb,model_size_mb_std,peak_memory_mb,peak_memory_mb_std,energy_joules,energy_joules_std,ensemble_method,service_MRR_mean,service_MRR_std,service_MRR_median,service_Hit@1_mean,service_Hit@1_std,service_Hit@1_median,service_Hit@3_mean,service_Hit@3_std,service_Hit@3_median,service_Hit@5_mean,service_Hit@5_std,service_Hit@5_median,service_NDCG@5_mean,service_NDCG@5_std,service_NDCG@5_median,service_Rank_mean,service_Rank_std,service_Rank_median,metric_MRR_mean,metric_MRR_std,metric_MRR_median,metric_Hit@1_mean,metric_Hit@1_std,metric_Hit@1_median,metric_Hit@3_mean,metric_Hit@3_std,metric_Hit@3_median,metric_Hit@5_mean,metric_Hit@5_std,metric_Hit@5_median,metric_NDCG@5_mean,metric_NDCG@5_std,metric_NDCG@5_median,metric_Rank_mean,metric_Rank_std,metric_Rank_median,service_cpu_MRR_mean,service_cpu_MRR_std,service_cpu_MRR_median,service_cpu_Hit@1_mean,service_cpu_Hit@1_std,service_cpu_Hit@1_median,service_cpu_Hit@3_mean,service_cpu_Hit@3_std,service_cpu_Hit@3_median,service_cpu_Hit@5_mean,service_cpu_Hit@5_std,service_cpu_Hit@5_median,service_cpu_NDCG@5_mean,service_cpu_NDCG@5_std,service_cpu_NDCG@5_median,service_cpu_Rank_mean,service_cpu_Rank_std,service_cpu_Rank_median,service_delay_MRR_mean,service_delay_MRR_std,service_delay_MRR_median,service_delay_Hit@1_mean,service_delay_Hit@1_std,service_delay_Hit@1_median,service_delay_Hit@3_mean,service_delay_Hit@3_std,service_delay_Hit@3_median,service_delay_Hit@5_mean,service_delay_Hit@5_std,service_delay_Hit@5_median,service_delay_NDCG@5_mean,service_delay_NDCG@5_std,service_delay_NDCG@5_median,service_delay_Rank_mean,service_delay_Rank_std,service_delay_Rank_median,service_disk_MRR_mean,service_disk_MRR_std,service_disk_MRR_median,service_disk_Hit@1_mean,service_disk_Hit@1_std,service_disk_Hit@1_median,service_disk_Hit@3_mean,service_disk_Hit@3_std,service_disk_Hit@3_median,service_disk_Hit@5_mean,service_disk_Hit@5_std,service_disk_Hit@5_median,service_disk_NDCG@5_mean,service_disk_NDCG@5_std,service_disk_NDCG@5_median,service_disk_Rank_mean,service_disk_Rank_std,service_disk_Rank_median,service_loss_MRR_mean,service_loss_MRR_std,service_loss_MRR_median,service_loss_Hit@1_mean,service_loss_Hit@1_std,service_loss_Hit@1_median,service_loss_Hit@3_mean,service_loss_Hit@3_std,service_loss_Hit@3_median,service_loss_Hit@5_mean,service_loss_Hit@5_std,service_loss_Hit@5_median,service_loss_NDCG@5_mean,service_loss_NDCG@5_std,service_loss_NDCG@5_median,service_loss_Rank_mean,service_loss_Rank_std,service_loss_Rank_median,service_mem_MRR_mean,service_mem_MRR_std,service_mem_MRR_median,service_mem_Hit@1_mean,service_mem_Hit@1_std,service_mem_Hit@1_median,service_mem_Hit@3_mean,service_mem_Hit@3_std,service_mem_Hit@3_median,service_mem_Hit@5_mean,service_mem_Hit@5_std,service_mem_Hit@5_median,service_mem_NDCG@5_mean,service_mem_NDCG@5_std,service_mem_NDCG@5_median,service_mem_Rank_mean,service_mem_Rank_std,service_mem_Rank_median,metric_cpu_MRR_mean,metric_cpu_MRR_std,metric_cpu_MRR_median,metric_cpu_Hit@1_mean,metric_cpu_Hit@1_std,metric_cpu_Hit@1_median,metric_cpu_Hit@3_mean,metric_cpu_Hit@3_std,metric_cpu_Hit@3_median,metric_cpu_Hit@5_mean,metric_cpu_Hit@5_std,metric_cpu_Hit@5_median,metric_cpu_NDCG@5_mean,metric_cpu_NDCG@5_std,metric_cpu_NDCG@5_median,metric_cpu_Rank_mean,metric_cpu_Rank_std,metric_cpu_Rank_median,metric_delay_MRR_mean,metric_delay_MRR_std,metric_delay_MRR_median,metric_delay_Hit@1_mean,metric_delay_Hit@1_std,metric_delay_Hit@1_median,metric_delay_Hit@3_mean,metric_delay_Hit@3_std,metric_delay_Hit@3_median,metric_delay_Hit@5_mean,metric_delay_Hit@5_std,metric_delay_Hit@5_median,metric_delay_NDCG@5_mean,metric_delay_NDCG@5_std,metric_delay_NDCG@5_median,metric_delay_Rank_mean,metric_delay_Rank_std,metric_delay_Rank_median,metric_disk_MRR_mean,metric_disk_MRR_std,metric_disk_MRR_median,metric_disk_Hit@1_mean,metric_disk_Hit@1_std,metric_disk_Hit@1_median,metric_disk_Hit@3_mean,metric_disk_Hit@3_std,metric_disk_Hit@3_median,metric_disk_Hit@5_mean,metric_disk_Hit@5_std,metric_disk_Hit@5_median,metric_disk_NDCG@5_mean,metric_disk_NDCG@5_std,metric_disk_NDCG@5_median,metric_disk_Rank_mean,metric_disk_Rank_std,metric_disk_Rank_median,metric_loss_MRR_mean,metric_loss_MRR_std,metric_loss_MRR_median,metric_loss_Hit@1_mean,metric_loss_Hit@1_std,metric_loss_Hit@1_median,metric_loss_Hit@3_mean,metric_loss_Hit@3_std,metric_loss_Hit@3_median,metric_loss_Hit@5_mean,metric_loss_Hit@5_std,metric_loss_Hit@5_median,metric_loss_NDCG@5_mean,metric_loss_NDCG@5_std,metric_loss_NDCG@5_median,metric_loss_Rank_mean,metric_loss_Rank_std,metric_loss_Rank_median,metric_mem_MRR_mean,metric_mem_MRR_std,metric_mem_MRR_median,metric_mem_Hit@1_mean,metric_mem_Hit@1_std,metric_mem_Hit@1_median,metric_mem_Hit@3_mean,metric_mem_Hit@3_std,metric_mem_Hit@3_median,metric_mem_Hit@5_mean,metric_mem_Hit@5_std,metric_mem_Hit@5_median,metric_mem_NDCG@5_mean,metric_mem_NDCG@5_std,metric_mem_NDCG@5_median,metric_mem_Rank_mean,metric_mem_Rank_std,metric_mem_Rank_median
0.9,0.99,,,0.68,0.64,0.83,nsigma,re1-ob,100,0,0.21,False,True,1,Fits,Robust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rank,0.7352190476190477,0.3336324230968816,1.0,0.6,0.4898979485566356,1.0,0.84,0.3666060555964672,1.0,0.96,0.1959591794226542,1.0,0.7863366553856888,0.2848966403246043,1.0,1.976,1.48843004538339,1.0,0.3364761904761905,0.4474648771987927,0.0,0.296,0.4564909637659873,0.0,0.368,0.4822613399392491,0.0,0.392,0.4881966816765555,0.0,0.3496683035937631,0.4521898986341601,0.0,27.984,21.624794657984616,45.0,0.8313333333333333,0.2782612681156566,1.0,0.72,0.448998886412873,1.0,0.92,0.2712931993250107,1.0,1.0,0.0,1.0,0.8736499351837506,0.2093629935534798,1.0,1.52,1.0244998779892558,1.0,0.5637142857142856,0.3381785812769151,0.3333333333333333,0.36,0.48,0.0,0.76,0.4270831300812524,1.0,0.92,0.2712931993250107,1.0,0.6428668696867638,0.3045241366979529,0.5,2.64,1.646329250180534,3.0,0.728,0.3161476448328111,1.0,0.56,0.4963869458396342,1.0,0.88,0.3249615361854384,1.0,1.0,0.0,1.0,0.7961141876495447,0.237994660872842,1.0,1.84,1.1551623262554922,1.0,0.573047619047619,0.3609547179218228,0.5,0.4,0.4898979485566356,0.0,0.64,0.48,1.0,0.88,0.3249615361854384,1.0,0.6338150942655271,0.340974479706169,0.6309297535714575,2.84,1.9116485032557635,2.0,0.98,0.0979795897113271,1.0,0.96,0.1959591794226542,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9852371901428584,0.0723227026394539,1.0,1.04,0.1959591794226542,1.0,0.799047619047619,0.3029582041625342,1.0,0.68,0.466476151587624,1.0,0.88,0.3249615361854384,1.0,0.96,0.1959591794226542,1.0,0.8354028852173048,0.2657671533790376,1.0,1.72,1.4005713120009278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.36,0.6858571279792899,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.52,0.64,46.0,0.8833333333333333,0.2380476142847616,1.0,0.8,0.4,1.0,0.96,0.1959591794226542,1.0,1.0,0.0,1.0,0.9129386327515108,0.1781320499229967,1.0,1.32,0.7332121111929343,1.0
0.14,0.08,,,0.14,0.15,0.22,RMDnet,re1-ob,100,0,7.0,False,False,1,Fits,Robust,5.69,2.86,1.13,0.48,56.0,0.0,56.0,0.0,0.0,0.0,22.94,4.1,0.0,0.0,rank,0.1761952269952269,0.1238745702904356,0.1428571428571428,0.008,0.0890842298052803,0.0,0.096,0.2945912422323515,0.0,0.344,0.4750410508577126,0.0,0.1598335644729692,0.2307835568127917,0.0,7.48,3.280487768610028,7.0,0.0282685713026806,0.055988084217727,0.0,0.0,0.0,0.0,0.008,0.0890842298052803,0.0,0.048,0.2137662274541981,0.0,0.0198247022960924,0.0887682521127385,0.0,38.024,13.608505575558253,46.0,0.1709379509379509,0.0958171511625162,0.1666666666666666,0.0,0.0,0.0,0.08,0.2712931993250107,0.0,0.36,0.48,0.0,0.1605677763027461,0.2185787325759793,0.0,7.44,3.287308929808697,6.0,0.173074481074481,0.0963996110763742,0.1428571428571428,0.0,0.0,0.0,0.12,0.3249615361854384,0.0,0.32,0.466476151587624,0.0,0.1461136516568747,0.2176485472198427,0.0,7.2,2.979932885150268,7.0,0.2237098457098456,0.1944691955484287,0.1666666666666666,0.04,0.1959591794226542,0.0,0.16,0.3666060555964671,0.0,0.44,0.4963869458396343,0.0,0.2258049664456044,0.2801672436376159,0.0,6.76,3.636261816756324,6.0,0.1686184926184926,0.1155590754533953,0.1111111111111111,0.0,0.0,0.0,0.08,0.2712931993250107,0.0,0.36,0.48,0.0,0.1658049664456044,0.2280137723493293,0.0,8.08,3.610207750254824,9.0,0.1446353646353646,0.0610746886975137,0.125,0.0,0.0,0.0,0.04,0.1959591794226542,0.0,0.24,0.4270831300812524,0.0,0.1008764615140164,0.1806132184037375,0.0,7.92,2.591061558512263,8.0,0.0635855264509851,0.0577451352162329,0.0434782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.2712931993250107,0.0,0.0327011746123173,0.1110681271316948,0.0,24.96,12.4787178828596,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.48,0.64,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16,0.3666060555964672,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.48,0.6997142273814361,46.0,0.0777573300624182,0.0790257318580752,0.0303030303030303,0.0,0.0,0.0,0.04,0.1959591794226542,0.0,0.16,0.3666060555964671,0.0,0.066422336868145,0.1534492896718786,0.0,26.04,15.67540749071615,33.0
0.08,0.1,,,0.1,0.14,0.26,RMDnet,re1-ob,100,0,6.92,False,False,1,Dlinear,Robust,5.65,2.87,1.09,0.45,312.0,0.0,312.0,0.0,0.0,0.0,22.65,4.09,0.0,0.0,rank,0.1801013431013431,0.1611263330145433,0.125,0.024,0.1530490117576719,0.0,0.104,0.3052605444534226,0.0,0.28,0.4489988864128729,0.0,0.1418766223118174,0.2453242138745635,0.0,7.728,3.2872505228534075,8.0,0.0290574180029592,0.0670118948728471,0.0,0.0,0.0,0.0,0.016,0.125475097130865,0.0,0.04,0.1959591794226542,0.0,0.0190330854156222,0.0948012553165865,0.0,38.28,13.283734414689269,46.0,0.1396194916194916,0.0664593003791485,0.1111111111111111,0.0,0.0,0.0,0.04,0.1959591794226542,0.0,0.24,0.4270831300812524,0.0,0.1008764615140164,0.1806132184037375,0.0,8.64,3.3926980413824044,9.0,0.147013875013875,0.0663841073163326,0.125,0.0,0.0,0.0,0.04,0.1959591794226542,0.0,0.28,0.448998886412873,0.0,0.1181035238369521,0.190441709491375,0.0,8.04,2.959459410095026,8.0,0.2627147297147297,0.2513513181905038,0.1428571428571428,0.08,0.2712931993250107,0.0,0.24,0.4270831300812524,0.0,0.44,0.4963869458396343,0.0,0.2565880319425913,0.3236177675693681,0.0,6.36,3.357141641337166,7.0,0.191016761016761,0.1893871170708781,0.125,0.04,0.1959591794226542,0.0,0.12,0.3249615361854384,0.0,0.24,0.4270831300812524,0.0,0.1351654270781114,0.2616829934729934,0.0,7.64,3.260429419570373,8.0,0.1601418581418581,0.1089209001720329,0.125,0.0,0.0,0.0,0.08,0.2712931993250107,0.0,0.2,0.4,0.0,0.0986496671874156,0.2037295534362375,0.0,7.96,2.999733321480428,8.0,0.056190897384017,0.0607308399281319,0.037037037037037,0.0,0.0,0.0,0.04,0.1959591794226542,0.0,0.04,0.1959591794226542,0.0,0.02,0.0979795897113271,0.0,26.2,11.149887891813083,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.48,0.64,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16,0.3666060555964672,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.48,0.6997142273814361,46.0,0.0890961926307789,0.1090451950740732,0.0384615384615384,0.0,0.0,0.0,0.04,0.1959591794226542,0.0,0.16,0.3666060555964671,0.0,0.0751654270781114,0.1763457975749921,0.0,26.08,16.29704267651036,26.0
0.78,0.98,,,0.94,0.65,0.93,baro,re1-ob,100,0,0.22,False,False,1,SFlexRCA,Robust,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rank,0.7786857142857142,0.3054679108108533,1.0,0.64,0.48,1.0,0.896,0.3052605444534226,1.0,0.968,0.176,1.0,0.822744864840161,0.2602480245185448,1.0,1.744,1.320024242201635,1.0,0.2856761904761905,0.404520486434962,0.0,0.216,0.4115142767875739,0.0,0.344,0.4750410508577126,0.0,0.392,0.4881966816765555,0.0,0.3114931130883895,0.4151292842987436,0.0,28.152,21.4241194918251,45.0,0.6403809523809524,0.3101893796492161,0.5,0.4,0.4898979485566356,0.0,0.84,0.3666060555964671,1.0,0.96,0.1959591794226542,1.0,0.7170629482209779,0.26448357850761,0.6309297535714575,2.16,1.460958589419974,2.0,0.84,0.233238075793812,1.0,0.68,0.466476151587624,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8818975211428665,0.1721624682194825,1.0,1.32,0.466476151587624,1.0,0.8466666666666666,0.249087222563592,1.0,0.72,0.448998886412873,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8861859507142915,0.1851727073435913,1.0,1.36,0.6248199740725323,1.0,0.593047619047619,0.3700897237537377,0.5,0.44,0.4963869458396343,0.0,0.64,0.48,1.0,0.88,0.3249615361854384,1.0,0.6485779041226688,0.3484379107615707,0.6309297535714575,2.8,1.939071942966532,2.0,0.9733333333333334,0.1306394529484361,1.0,0.96,0.1959591794226542,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.98,0.0979795897113271,1.0,1.08,0.3919183588453085,1.0,0.6403809523809524,0.3101893796492161,0.5,0.4,0.4898979485566356,0.0,0.84,0.3666060555964671,1.0,0.96,0.1959591794226542,1.0,0.7170629482209779,0.26448357850761,0.6309297535714575,2.16,1.460958589419974,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.36,0.6858571279792899,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.52,0.64,46.0,0.7880000000000001,0.3146257035484121,1.0,0.68,0.466476151587624,1.0,0.88,0.3249615361854384,1.0,1.0,0.0,1.0,0.8404026172209698,0.2374742446582552,1.0,1.72,1.1838918869558994,1.0
0.9,0.99,,,0.68,0.64,0.83,nsigma,re1-ob,100,0,0.23,False,False,1,SFlexRCA,Robust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rank,0.7352190476190477,0.3336324230968816,1.0,0.6,0.4898979485566356,1.0,0.84,0.3666060555964672,1.0,0.96,0.1959591794226542,1.0,0.7863366553856888,0.2848966403246043,1.0,1.976,1.48843004538339,1.0,0.3364761904761905,0.4474648771987927,0.0,0.296,0.4564909637659873,0.0,0.368,0.4822613399392491,0.0,0.392,0.4881966816765555,0.0,0.3496683035937631,0.4521898986341601,0.0,27.984,21.624794657984616,45.0,0.8313333333333333,0.2782612681156566,1.0,0.72,0.448998886412873,1.0,0.92,0.2712931993250107,1.0,1.0,0.0,1.0,0.8736499351837506,0.2093629935534798,1.0,1.52,1.0244998779892558,1.0,0.5637142857142856,0.3381785812769151,0.3333333333333333,0.36,0.48,0.0,0.76,0.4270831300812524,1.0,0.92,0.2712931993250107,1.0,0.6428668696867638,0.3045241366979529,0.5,2.64,1.646329250180534,3.0,0.728,0.3161476448328111,1.0,0.56,0.4963869458396342,1.0,0.88,0.3249615361854384,1.0,1.0,0.0,1.0,0.7961141876495447,0.237994660872842,1.0,1.84,1.1551623262554922,1.0,0.573047619047619,0.3609547179218228,0.5,0.4,0.4898979485566356,0.0,0.64,0.48,1.0,0.88,0.3249615361854384,1.0,0.6338150942655271,0.340974479706169,0.6309297535714575,2.84,1.9116485032557635,2.0,0.98,0.0979795897113271,1.0,0.96,0.1959591794226542,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.9852371901428584,0.0723227026394539,1.0,1.04,0.1959591794226542,1.0,0.799047619047619,0.3029582041625342,1.0,0.68,0.466476151587624,1.0,0.88,0.3249615361854384,1.0,0.96,0.1959591794226542,1.0,0.8354028852173048,0.2657671533790376,1.0,1.72,1.4005713120009278,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.36,0.6858571279792899,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.52,0.64,46.0,0.8833333333333333,0.2380476142847616,1.0,0.8,0.4,1.0,0.96,0.1959591794226542,1.0,1.0,0.0,1.0,0.9129386327515108,0.1781320499229967,1.0,1.32,0.7332121111929343,1.0
0.38,0.29,,,0.21,0.14,0.2,dummy,re1-ob,100,0,0.16,False,False,1,SFlexRCA,Robust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rank,0.2553387945387946,0.257869291258983,0.1428571428571428,0.088,0.2832948993540123,0.0,0.224,0.4169220550654522,0.0,0.416,0.4928934976239796,0.0,0.2446066093485675,0.3254227511991581,0.0,6.72,3.5408473562129164,7.0,0.0453011700328598,0.1397886468249471,0.0,0.016,0.125475097130865,0.0,0.04,0.1959591794226542,0.0,0.048,0.2137662274541981,0.0,0.0324928504931588,0.1536640878011343,0.0,37.056,14.11682910571634,46.0,0.3471577311577312,0.3175659889163118,0.2,0.16,0.3666060555964671,0.0,0.4,0.4898979485566356,0.0,0.56,0.4963869458396342,1.0,0.364598159762514,0.3689683750286114,0.3868528072345416,5.84,3.996798718974975,5.0,0.2229437229437229,0.2045912215837385,0.1428571428571428,0.04,0.1959591794226542,0.0,0.2,0.4,0.0,0.36,0.48,0.0,0.2011139196532096,0.2900566585442684,0.0,6.96,3.3642829845302846,7.0,0.2285521145521145,0.2375347501117796,0.1428571428571428,0.08,0.2712931993250107,0.0,0.12,0.3249615361854384,0.0,0.4,0.4898979485566356,0.0,0.2170835361934419,0.3032220397757378,0.0,6.96,3.4811492355255327,7.0,0.1818326118326118,0.179425289610076,0.125,0.04,0.1959591794226542,0.0,0.08,0.2712931993250107,0.0,0.32,0.466476151587624,0.0,0.1581035238369521,0.255381602326873,0.0,7.68,3.042630440917858,8.0,0.2962077922077922,0.2896373968732456,0.1428571428571428,0.12,0.3249615361854384,0.0,0.32,0.466476151587624,0.0,0.44,0.4963869458396343,0.0,0.2821339072967199,0.3551446918684329,0.0,6.16,3.44882588716798,7.0,0.1177142297837149,0.2067311227195146,0.0384615384615384,0.04,0.1959591794226542,0.0,0.08,0.2712931993250107,0.0,0.12,0.3249615361854384,0.0,0.082464252465794,0.237785266847812,0.0,23.24,13.345501114607874,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.48,0.64,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.16,0.3666060555964672,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.48,0.6997142273814361,46.0,0.1087916203805842,0.1988348442250553,0.0434782608695652,0.04,0.1959591794226542,0.0,0.12,0.3249615361854384,0.0,0.12,0.3249615361854384,0.0,0.08,0.2315167380558045,0.0,22.92,12.886954644135283,23.0
0.14,0.02,,,0.34,0.11,0.23,e_diagnosis,re1-ob,100,0,5.17,False,False,1,SFlexRCA,Robust,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rank,0.1133333333333333,0.2343786110832926,0.0,0.032,0.176,0.0,0.224,0.4169220550654522,0.0,0.224,0.4169220550654522,0.0,0.1416166943714316,0.2744890465669796,0.0,3.56,0.8039900496896712,4.0,0.0026666666666666,0.0296947432684267,0.0,0.0,0.0,0.0,0.008,0.0890842298052803,0.0,0.008,0.0890842298052803,0.0,0.004,0.0445421149026401,0.0,3.992,0.0890842298052803,4.0,0.0799999999999999,0.1641137816678823,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,0.0,0.1104743802857166,0.2228030511815896,0.0,3.68,0.6144916598294886,4.0,0.22,0.2737395355686374,0.0,0.04,0.1959591794226542,0.0,0.44,0.4963869458396343,0.0,0.44,0.4963869458396343,0.0,0.2766603310000081,0.3239125196015942,0.0,3.2,0.9797958971132712,4.0,0.1866666666666666,0.3377046704510383,0.0,0.12,0.3249615361854384,0.0,0.28,0.448998886412873,0.0,0.28,0.448998886412873,0.0,0.2104743802857166,0.3571362814930496,0.0,3.28,1.0400000000000005,4.0,0.0666666666666666,0.1563471919941143,0.0,0.0,0.0,0.0,0.16,0.3666060555964671,0.0,0.16,0.3666060555964671,0.0,0.0904743802857166,0.2089501730730432,0.0,3.68,0.6144916598294886,4.0,0.0133333333333333,0.065319726474218,0.0,0.0,0.0,0.0,0.04,0.1959591794226542,0.0,0.04,0.1959591794226542,0.0,0.02,0.0979795897113271,0.0,3.96,0.1959591794226542,4.0,0.0133333333333333,0.065319726474218,0.0,0.0,0.0,0.0,0.04,0.1959591794226542,0.0,0.04,0.1959591794226542,0.0,0.02,0.0979795897113271,0.0,3.96,0.1959591794226542,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
0.78,0.98,,,0.94,0.65,0.93,baro,re1-ob,100,0,0.28,False,False,1,SFlexRCA,Robust,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rank,0.7786857142857142,0.3054679108108533,1.0,0.64,0.48,1.0,0.896,0.3052605444534226,1.0,0.968,0.176,1.0,0.822744864840161,0.2602480245185448,1.0,1.744,1.320024242201635,1.0,0.2856761904761905,0.404520486434962,0.0,0.216,0.4115142767875739,0.0,0.344,0.4750410508577126,0.0,0.392,0.4881966816765555,0.0,0.3114931130883895,0.4151292842987436,0.0,28.152,21.4241194918251,45.0,0.6403809523809524,0.3101893796492161,0.5,0.4,0.4898979485566356,0.0,0.84,0.3666060555964671,1.0,0.96,0.1959591794226542,1.0,0.7170629482209779,0.26448357850761,0.6309297535714575,2.16,1.460958589419974,2.0,0.84,0.233238075793812,1.0,0.68,0.466476151587624,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8818975211428665,0.1721624682194825,1.0,1.32,0.466476151587624,1.0,0.8466666666666666,0.249087222563592,1.0,0.72,0.448998886412873,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.8861859507142915,0.1851727073435913,1.0,1.36,0.6248199740725323,1.0,0.593047619047619,0.3700897237537377,0.5,0.44,0.4963869458396343,0.0,0.64,0.48,1.0,0.88,0.3249615361854384,1.0,0.6485779041226688,0.3484379107615707,0.6309297535714575,2.8,1.939071942966532,2.0,0.9733333333333334,0.1306394529484361,1.0,0.96,0.1959591794226542,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.98,0.0979795897113271,1.0,1.08,0.3919183588453085,1.0,0.6403809523809524,0.3101893796492161,0.5,0.4,0.4898979485566356,0.0,0.84,0.3666060555964671,1.0,0.96,0.1959591794226542,1.0,0.7170629482209779,0.26448357850761,0.6309297535714575,2.16,1.460958589419974,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.36,0.6858571279792899,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.52,0.64,46.0,0.7880000000000001,0.3146257035484121,1.0,0.68,0.466476151587624,1.0,0.88,0.3249615361854384,1.0,1.0,0.0,1.0,0.8404026172209698,0.2374742446582552,1.0,1.72,1.1838918869558994,1.0
